user_id,signup_date,age,city,city_tier,platform,acquisition_channel,is_zomato_gold,onboarding_cohort,user_type
U_d0cb6e4d,2025-08-20 13:09:16.503672,36,Delhi,Tier_1,iOS,paid_search,False,Frictionless,window_shopper
U_675c98ce,2025-07-08 13:09:16.503672,24,Pune,Tier_2,Android,referral,False,Frictionless,window_shopper
U_ad226606,2026-02-12 13:09:16.503672,28,Chennai,Tier_1,iOS,paid_search,False,Frictionless,power_user
U_26acc3b0,2026-01-31 13:09:16.503672,20,Mumbai,Tier_1,iOS,paid_search,False,Standard,occasional
U_d9849cbb,2026-02-09 13:09:16.503672,22,Bangalore,Tier_1,Android,paid_search,False,Standard,occasional
U_2e49a625,2026-05-03 13:09:16.503672,42,Ahmedabad,Tier_2,Android,social_media,True,Standard,window_shopper
U_d1ad596f,2025-07-25 13:09:16.503672,23,Chennai,Tier_1,Android,social_media,False,Frictionless,regular
U_2c54d262,2025-09-20 13:09:16.503672,24,Chandigarh,Tier_2,Web,organic,False,Standard,regular
U_cdd3f55f,2026-03-18 13:09:16.503672,25,Mumbai,Tier_1,iOS,social_media,True,Frictionless,window_shopper
U_f11aa030,2025-09-26 13:09:16.503672,29,Mumbai,Tier_1,iOS,referral,False,Standard,power_user
U_269cf044,2026-05-05 13:09:16.503672,41,Ludhiana,Tier_3,Android,social_media,False,Frictionless,regular
U_324f1c9c,2026-01-10 13:09:16.503672,20,Chandigarh,Tier_2,iOS,referral,False,Standard,occasional
U_af82e339,2026-04-20 13:09:16.503672,27,Chennai,Tier_1,iOS,referral,False,Standard,window_shopper
U_d434c16c,2025-09-19 13:09:16.503672,18,Hyderabad,Tier_1,Android,social_media,False,Frictionless,window_shopper
U_d95f45ce,2025-09-23 13:09:16.503672,23,Mumbai,Tier_1,Web,organic,False,Frictionless,window_shopper
U_e7b1a6f7,2025-08-14 13:09:16.503672,28,Mumbai,Tier_1,iOS,organic,False,Frictionless,regular
U_3a84dbdf,2026-02-14 13:09:16.503672,26,Patna,Tier_3,Android,paid_search,False,Standard,window_shopper
U_5edcfb19,2025-08-11 13:09:16.503672,28,Indore,Tier_3,Android,social_media,True,Frictionless,regular
U_fa3fae33,2026-02-24 13:09:16.503672,30,Delhi,Tier_1,Android,referral,False,Frictionless,window_shopper
U_7eb8e01c,2025-11-05 13:09:16.503672,23,Delhi,Tier_1,iOS,social_media,True,Frictionless,regular
U_f3313cd2,2025-08-27 13:09:16.503672,23,Bangalore,Tier_1,Web,organic,False,Standard,window_shopper
U_052d646b,2025-08-16 13:09:16.503672,28,Hyderabad,Tier_1,Android,social_media,False,Standard,window_shopper
U_19c7da32,2026-03-16 13:09:16.503672,18,Ahmedabad,Tier_2,Android,organic,False,Frictionless,window_shopper
U_8d64af4a,2025-07-09 13:09:16.503672,28,Patna,Tier_3,Android,social_media,False,Frictionless,window_shopper
U_4d371c30,2026-02-21 13:09:16.503672,27,Indore,Tier_3,Android,paid_search,False,Frictionless,occasional
U_01448b12,2026-04-11 13:09:16.503672,19,Bangalore,Tier_1,iOS,organic,False,Frictionless,regular
U_3756abed,2026-03-28 13:09:16.503672,24,Chandigarh,Tier_2,iOS,paid_search,False,Frictionless,regular
U_9c7df511,2026-04-10 13:09:16.503672,28,Chandigarh,Tier_2,iOS,social_media,False,Frictionless,window_shopper
U_1ea596da,2025-12-07 13:09:16.503672,29,Chennai,Tier_1,Android,paid_search,False,Frictionless,power_user
U_fd7907a0,2025-08-15 13:09:16.503672,33,Chennai,Tier_1,Android,paid_search,False,Frictionless,occasional
U_67bfa178,2026-05-16 13:09:16.503672,32,Delhi,Tier_1,iOS,social_media,False,Frictionless,window_shopper
U_4b2f2e47,2026-01-01 13:09:16.503672,39,Chandigarh,Tier_2,iOS,organic,True,Standard,regular
U_ce8b2ab3,2026-02-09 13:09:16.503672,27,Bangalore,Tier_1,Android,social_media,False,Standard,window_shopper
U_9cadf982,2025-11-15 13:09:16.503672,25,Hyderabad,Tier_1,iOS,social_media,True,Frictionless,regular
U_21b677a2,2025-11-17 13:09:16.503672,22,Surat,Tier_3,iOS,organic,False,Standard,window_shopper
U_9365879c,2026-05-04 13:09:16.503672,18,Indore,Tier_3,iOS,paid_search,False,Standard,regular
U_a195b3ee,2026-03-02 13:09:16.503672,24,Hyderabad,Tier_1,Android,organic,False,Standard,regular
U_b8957a5e,2025-10-12 13:09:16.503672,23,Bangalore,Tier_1,iOS,organic,False,Frictionless,occasional
U_fa06fb10,2025-09-17 13:09:16.503672,20,Delhi,Tier_1,iOS,paid_search,False,Frictionless,occasional
U_ea3a7d3d,2025-12-13 13:09:16.503672,25,Mumbai,Tier_1,Android,social_media,False,Frictionless,window_shopper
U_eb4707c9,2026-05-27 13:09:16.503672,23,Mumbai,Tier_1,Android,social_media,False,Standard,occasional
U_11706468,2026-03-05 13:09:16.503672,18,Chandigarh,Tier_2,iOS,social_media,True,Standard,window_shopper
U_4b96feb5,2025-08-03 13:09:16.503672,21,Mumbai,Tier_1,Android,social_media,False,Standard,occasional
U_e7195403,2025-07-29 13:09:16.503672,20,Chandigarh,Tier_2,iOS,organic,False,Frictionless,regular
U_6fb37ec5,2026-01-04 13:09:16.503672,21,Delhi,Tier_1,iOS,referral,False,Frictionless,regular
U_285b601c,2025-12-06 13:09:16.503672,19,Mumbai,Tier_1,Android,social_media,False,Frictionless,regular
U_0d212d80,2025-06-10 13:09:16.503672,22,Chennai,Tier_1,Android,social_media,False,Frictionless,regular
U_2823cc16,2026-03-13 13:09:16.503672,24,Bangalore,Tier_1,iOS,social_media,False,Standard,window_shopper
U_b87a348b,2026-05-02 13:09:16.503672,24,Chennai,Tier_1,Android,email,False,Standard,regular
U_06bfd292,2025-08-24 13:09:16.503672,28,Surat,Tier_3,iOS,social_media,False,Standard,occasional
U_9183a964,2026-02-01 13:09:16.503672,29,Pune,Tier_2,iOS,organic,False,Standard,window_shopper
U_756e189f,2025-07-05 13:09:16.503672,22,Lucknow,Tier_2,iOS,paid_search,False,Frictionless,window_shopper
U_0ee89278,2026-03-07 13:09:16.503672,38,Chennai,Tier_1,iOS,organic,False,Frictionless,window_shopper
U_a2ec594d,2026-05-12 13:09:16.503672,26,Jaipur,Tier_2,Android,social_media,False,Frictionless,regular
U_2824e869,2025-07-20 13:09:16.503672,18,Delhi,Tier_1,Android,referral,False,Frictionless,regular
U_cb0a8d32,2026-02-28 13:09:16.503672,21,Chennai,Tier_1,iOS,social_media,False,Standard,regular
U_649e7c8a,2025-07-12 13:09:16.503672,24,Hyderabad,Tier_1,iOS,social_media,False,Standard,window_shopper
U_c44320cb,2026-01-11 13:09:16.503672,42,Delhi,Tier_1,iOS,organic,False,Standard,regular
U_12e1ed8b,2025-10-08 13:09:16.503672,19,Ahmedabad,Tier_2,Web,social_media,False,Frictionless,occasional
U_89dd2327,2025-12-05 13:09:16.503672,18,Pune,Tier_2,iOS,social_media,False,Frictionless,power_user
U_5c980d76,2026-02-03 13:09:16.503672,39,Ahmedabad,Tier_2,Android,social_media,True,Standard,power_user
U_ce7f69b1,2025-12-09 13:09:16.503672,22,Delhi,Tier_1,Android,social_media,True,Standard,window_shopper
U_eafc70be,2025-12-28 13:09:16.503672,35,Jaipur,Tier_2,iOS,organic,False,Frictionless,occasional
U_580fca0b,2025-10-25 13:09:16.503672,19,Delhi,Tier_1,iOS,social_media,False,Standard,regular
U_e3cff91a,2026-02-10 13:09:16.503672,22,Lucknow,Tier_2,iOS,paid_search,False,Standard,regular
U_53dc93f9,2026-05-08 13:09:16.503672,20,Mumbai,Tier_1,iOS,paid_search,False,Standard,power_user
U_fd1fc431,2026-01-28 13:09:16.503672,25,Delhi,Tier_1,Android,social_media,False,Frictionless,window_shopper
U_10e485fe,2026-01-05 13:09:16.503672,21,Lucknow,Tier_2,iOS,organic,True,Standard,window_shopper
U_45d74d7f,2025-11-16 13:09:16.503672,25,Delhi,Tier_1,Android,organic,False,Standard,regular
U_69265262,2025-10-26 13:09:16.503672,28,Chandigarh,Tier_2,Android,social_media,False,Frictionless,power_user
U_352d6937,2026-03-14 13:09:16.503672,37,Indore,Tier_3,Android,social_media,False,Frictionless,regular
U_91a7d913,2025-08-29 13:09:16.503672,19,Chennai,Tier_1,iOS,organic,False,Frictionless,window_shopper
U_2e85592a,2025-10-14 13:09:16.503672,46,Patna,Tier_3,Android,paid_search,False,Standard,regular
U_f32af7b3,2026-04-22 13:09:16.503672,19,Bhopal,Tier_3,iOS,paid_search,False,Frictionless,occasional
U_66190881,2025-07-10 13:09:16.503672,30,Bangalore,Tier_1,Android,organic,False,Standard,window_shopper
U_2dbed8e2,2025-09-18 13:09:16.503672,31,Mumbai,Tier_1,Android,paid_search,False,Frictionless,occasional
U_41ca12e9,2025-10-04 13:09:16.503672,26,Mumbai,Tier_1,iOS,social_media,False,Frictionless,window_shopper
U_ee008398,2025-10-30 13:09:16.503672,49,Chennai,Tier_1,iOS,organic,False,Frictionless,regular
U_f730ecd0,2026-05-28 13:09:16.503672,18,Ludhiana,Tier_3,Android,paid_search,False,Standard,window_shopper
U_8147a8ba,2026-01-19 13:09:16.503672,29,Mumbai,Tier_1,iOS,social_media,False,Frictionless,regular
U_0833b4f5,2026-02-17 13:09:16.503672,23,Patna,Tier_3,Android,social_media,True,Standard,regular
U_ead74a84,2026-04-30 13:09:16.503672,27,Bangalore,Tier_1,Android,social_media,True,Frictionless,power_user
U_55fca056,2026-03-09 13:09:16.503672,18,Chennai,Tier_1,iOS,organic,False,Standard,window_shopper
U_26d5bf7b,2025-10-17 13:09:16.503672,41,Mumbai,Tier_1,Android,paid_search,False,Frictionless,regular
U_56813e4e,2025-12-16 13:09:16.503672,47,Mumbai,Tier_1,Android,paid_search,False,Standard,regular
U_5172d61d,2025-06-08 13:09:16.503672,30,Mumbai,Tier_1,Android,organic,False,Frictionless,regular
U_60177e9e,2026-01-03 13:09:16.503672,25,Bangalore,Tier_1,Android,referral,True,Standard,regular
U_dc5ec54e,2026-05-26 13:09:16.503672,26,Bangalore,Tier_1,Android,organic,True,Frictionless,window_shopper
U_ab3cbb6d,2026-02-06 13:09:16.503672,29,Patna,Tier_3,Android,paid_search,False,Standard,window_shopper
U_9c9f83a6,2026-03-07 13:09:16.503672,20,Bangalore,Tier_1,Android,paid_search,False,Standard,occasional
U_1113fd3e,2026-05-20 13:09:16.503672,28,Mumbai,Tier_1,Android,social_media,False,Frictionless,window_shopper
U_fe3b4205,2026-04-24 13:09:16.503672,36,Pune,Tier_2,Android,paid_search,True,Frictionless,occasional
U_b92fd1ff,2025-12-04 13:09:16.503672,28,Delhi,Tier_1,Android,email,False,Standard,window_shopper
U_68750ab2,2025-08-13 13:09:16.503672,20,Hyderabad,Tier_1,Android,social_media,True,Frictionless,occasional
U_d303d8f7,2026-04-19 13:09:16.503672,26,Ludhiana,Tier_3,iOS,referral,False,Frictionless,regular
U_50f0d7c1,2025-12-18 13:09:16.503672,25,Delhi,Tier_1,iOS,social_media,False,Standard,occasional
U_ff80c560,2025-12-16 13:09:16.503672,23,Ludhiana,Tier_3,Android,organic,True,Standard,regular
U_2428735a,2025-10-09 13:09:16.503672,21,Mumbai,Tier_1,iOS,referral,False,Frictionless,window_shopper
U_291eb77c,2026-03-17 13:09:16.503672,20,Chennai,Tier_1,iOS,paid_search,False,Standard,regular
U_9258150b,2025-07-21 13:09:16.503672,26,Hyderabad,Tier_1,Android,email,False,Standard,occasional
U_52b21088,2025-08-03 13:09:16.503672,26,Mumbai,Tier_1,Android,organic,False,Standard,power_user
U_4b09605d,2026-04-26 13:09:16.503672,23,Jaipur,Tier_2,iOS,organic,False,Standard,window_shopper
U_0940255f,2026-02-04 13:09:16.503672,22,Pune,Tier_2,Android,referral,False,Frictionless,regular
U_9f2d4280,2026-05-08 13:09:16.503672,18,Hyderabad,Tier_1,iOS,paid_search,False,Frictionless,window_shopper
U_383e5e2a,2026-05-11 13:09:16.503672,51,Mumbai,Tier_1,Android,paid_search,True,Frictionless,window_shopper
U_775a9e2c,2025-12-10 13:09:16.503672,25,Surat,Tier_3,Android,paid_search,True,Standard,window_shopper
U_0ada1d8b,2025-07-12 13:09:16.503672,20,Ahmedabad,Tier_2,Android,social_media,False,Standard,window_shopper
U_c8a1b2fe,2025-09-26 13:09:16.503672,26,Surat,Tier_3,iOS,social_media,False,Standard,occasional
U_93c10d26,2026-05-22 13:09:16.503672,28,Pune,Tier_2,iOS,paid_search,False,Standard,window_shopper
U_a31a7606,2026-05-24 13:09:16.503672,39,Chandigarh,Tier_2,Android,social_media,False,Standard,occasional
U_3aa92773,2025-08-18 13:09:16.503672,19,Hyderabad,Tier_1,Android,paid_search,False,Frictionless,regular
U_086fadf1,2026-02-19 13:09:16.503672,22,Pune,Tier_2,Android,paid_search,True,Standard,regular
U_65cb8e56,2025-07-31 13:09:16.503672,19,Pune,Tier_2,Android,paid_search,True,Standard,window_shopper
U_f1841aaa,2025-06-03 13:09:16.503672,19,Mumbai,Tier_1,Android,social_media,False,Frictionless,window_shopper
U_613be298,2026-04-24 13:09:16.503672,20,Hyderabad,Tier_1,Android,organic,True,Standard,window_shopper
U_0798d3fe,2026-02-13 13:09:16.503672,28,Delhi,Tier_1,Android,paid_search,False,Frictionless,window_shopper
U_68c77974,2026-04-21 13:09:16.503672,49,Delhi,Tier_1,Android,social_media,False,Frictionless,regular
U_b608620c,2025-10-30 13:09:16.503672,25,Chandigarh,Tier_2,iOS,organic,False,Standard,power_user
U_f554d239,2026-05-21 13:09:16.503672,25,Surat,Tier_3,iOS,paid_search,False,Frictionless,regular
U_19fc23ad,2026-04-20 13:09:16.503672,22,Lucknow,Tier_2,iOS,organic,True,Standard,regular
U_403413c4,2026-02-03 13:09:16.503672,25,Jaipur,Tier_2,iOS,paid_search,False,Frictionless,regular
U_d5429474,2026-04-08 13:09:16.503672,46,Ahmedabad,Tier_2,Android,referral,False,Standard,regular
U_efa325fe,2025-06-13 13:09:16.503672,22,Chandigarh,Tier_2,Android,referral,True,Standard,window_shopper
U_edd60fec,2025-10-07 13:09:16.503672,22,Jaipur,Tier_2,Web,social_media,False,Standard,window_shopper
U_3630e581,2026-02-05 13:09:16.503672,48,Bangalore,Tier_1,iOS,referral,False,Standard,occasional
U_0830a2bf,2026-02-25 13:09:16.503672,18,Jaipur,Tier_2,Android,paid_search,True,Standard,power_user
U_465333f6,2025-11-11 13:09:16.503672,27,Patna,Tier_3,iOS,paid_search,False,Standard,regular
U_e7523f72,2025-09-12 13:09:16.503672,27,Bhopal,Tier_3,iOS,social_media,False,Frictionless,window_shopper
U_3c3816a9,2025-06-21 13:09:16.503672,20,Delhi,Tier_1,Android,social_media,True,Frictionless,power_user
U_87752d49,2025-08-04 13:09:16.503672,24,Pune,Tier_2,Android,organic,False,Frictionless,regular
U_6bc6c296,2026-01-03 13:09:16.503672,25,Chandigarh,Tier_2,Android,social_media,True,Standard,regular
U_8ca5d97f,2025-08-30 13:09:16.503672,25,Pune,Tier_2,iOS,social_media,False,Standard,occasional
U_4b04ed86,2026-01-06 13:09:16.503672,23,Delhi,Tier_1,iOS,paid_search,False,Standard,window_shopper
U_1f69e04b,2025-11-26 13:09:16.503672,21,Ahmedabad,Tier_2,Android,paid_search,False,Standard,window_shopper
U_6fc9c90b,2025-09-14 13:09:16.503672,19,Chennai,Tier_1,iOS,organic,False,Standard,occasional
U_b4804d0b,2026-04-05 13:09:16.503672,24,Chandigarh,Tier_2,iOS,social_media,False,Frictionless,occasional
U_c3e1894d,2025-09-26 13:09:16.503672,51,Mumbai,Tier_1,Android,social_media,False,Standard,regular
U_f7554524,2025-08-15 13:09:16.503672,30,Mumbai,Tier_1,iOS,referral,False,Standard,regular
U_1d429bdd,2026-04-18 13:09:16.503672,18,Ahmedabad,Tier_2,Web,paid_search,False,Standard,regular
U_9fe93e4c,2026-04-16 13:09:16.503672,28,Ahmedabad,Tier_2,iOS,social_media,False,Frictionless,window_shopper
U_467c0575,2025-08-03 13:09:16.503672,29,Ahmedabad,Tier_2,Android,organic,False,Frictionless,regular
U_5337b164,2026-03-26 13:09:16.503672,28,Delhi,Tier_1,Android,organic,False,Standard,occasional
U_1b40840a,2025-08-17 13:09:16.503672,26,Delhi,Tier_1,Web,paid_search,False,Standard,regular
U_a67ff7ca,2026-03-24 13:09:16.503672,30,Bangalore,Tier_1,Android,paid_search,False,Standard,regular
U_51093871,2025-11-01 13:09:16.503672,27,Delhi,Tier_1,iOS,social_media,True,Frictionless,occasional
U_bd41f88e,2025-08-14 13:09:16.503672,26,Mumbai,Tier_1,iOS,social_media,True,Standard,regular
U_45230929,2025-11-29 13:09:16.503672,23,Mumbai,Tier_1,iOS,social_media,False,Standard,regular
U_3a56a451,2025-10-24 13:09:16.503672,28,Chennai,Tier_1,iOS,email,False,Standard,window_shopper
U_20332299,2026-04-21 13:09:16.503672,19,Hyderabad,Tier_1,iOS,social_media,False,Frictionless,occasional
U_3dde37b9,2026-02-11 13:09:16.503672,23,Hyderabad,Tier_1,Android,social_media,False,Standard,regular
U_2b570892,2025-08-28 13:09:16.503672,28,Pune,Tier_2,Android,social_media,True,Frictionless,window_shopper
U_90d8c69f,2026-02-10 13:09:16.503672,18,Chennai,Tier_1,iOS,organic,True,Frictionless,window_shopper
U_cd29aa87,2025-11-26 13:09:16.503672,25,Delhi,Tier_1,Android,social_media,False,Frictionless,window_shopper
U_edef419d,2026-02-19 13:09:16.503672,20,Chennai,Tier_1,Android,social_media,False,Standard,regular
U_abfe839e,2025-08-20 13:09:16.503672,29,Chennai,Tier_1,Android,social_media,False,Standard,power_user
U_8c993c5d,2026-04-25 13:09:16.503672,54,Delhi,Tier_1,Android,organic,False,Standard,occasional
U_992ad65d,2025-09-27 13:09:16.503672,30,Chennai,Tier_1,Android,organic,False,Standard,regular
U_6a1ced14,2025-12-14 13:09:16.503672,30,Chennai,Tier_1,Android,paid_search,False,Standard,window_shopper
U_d4ecce92,2026-03-22 13:09:16.503672,21,Chennai,Tier_1,Android,social_media,False,Frictionless,regular
U_71286e6d,2026-01-21 13:09:16.503672,29,Hyderabad,Tier_1,iOS,organic,False,Frictionless,window_shopper
U_560ee1a1,2025-12-27 13:09:16.503672,24,Lucknow,Tier_2,iOS,paid_search,False,Frictionless,occasional
U_6b4d1ad4,2026-04-05 13:09:16.503672,23,Patna,Tier_3,Android,organic,False,Frictionless,window_shopper
U_6a83a642,2025-06-19 13:09:16.503672,28,Ahmedabad,Tier_2,Android,referral,True,Frictionless,window_shopper
U_7bbac73c,2025-09-30 13:09:16.503672,54,Patna,Tier_3,iOS,organic,False,Standard,regular
U_da088e39,2025-07-28 13:09:16.503672,22,Pune,Tier_2,iOS,paid_search,False,Standard,power_user
U_565f27cb,2025-07-06 13:09:16.503672,27,Chennai,Tier_1,iOS,organic,False,Frictionless,power_user
U_30c78530,2026-05-17 13:09:16.503672,28,Mumbai,Tier_1,iOS,social_media,False,Frictionless,occasional
U_da18613c,2025-08-13 13:09:16.503672,29,Chandigarh,Tier_2,iOS,social_media,False,Frictionless,window_shopper
U_a16758cc,2026-04-13 13:09:16.503672,23,Lucknow,Tier_2,Android,paid_search,False,Standard,regular
U_832ed290,2026-01-04 13:09:16.503672,32,Chandigarh,Tier_2,iOS,social_media,False,Standard,regular
U_3c939f71,2025-11-04 13:09:16.503672,27,Bangalore,Tier_1,Android,paid_search,False,Frictionless,window_shopper
U_92cef913,2025-07-09 13:09:16.503672,21,Chennai,Tier_1,Android,social_media,False,Frictionless,occasional
U_007ca727,2025-08-21 13:09:16.503672,22,Jaipur,Tier_2,Android,paid_search,False,Frictionless,window_shopper
U_7657e679,2025-08-20 13:09:16.503672,22,Ahmedabad,Tier_2,Android,social_media,True,Standard,occasional
U_a4bc0d13,2025-12-28 13:09:16.503672,29,Delhi,Tier_1,Android,social_media,False,Frictionless,window_shopper
U_463e4399,2025-07-09 13:09:16.503672,19,Lucknow,Tier_2,iOS,social_media,False,Frictionless,occasional
U_6b9dae3e,2026-04-25 13:09:16.503672,23,Hyderabad,Tier_1,Android,referral,False,Frictionless,window_shopper
U_e3ac7d65,2025-08-05 13:09:16.503672,28,Bangalore,Tier_1,Android,social_media,False,Frictionless,regular
U_09153ef1,2026-05-04 13:09:16.503672,30,Pune,Tier_2,iOS,social_media,False,Standard,regular
U_7b12a7a9,2026-04-26 13:09:16.503672,30,Jaipur,Tier_2,Android,organic,False,Standard,regular
U_c40b9fd8,2025-06-14 13:09:16.503672,27,Indore,Tier_3,Android,social_media,False,Standard,regular
U_5377641f,2025-12-27 13:09:16.503672,29,Mumbai,Tier_1,Android,social_media,False,Frictionless,window_shopper
U_e0beeab3,2026-01-26 13:09:16.503672,20,Hyderabad,Tier_1,iOS,organic,False,Standard,regular
U_c6bf2f2f,2025-12-17 13:09:16.503672,24,Chandigarh,Tier_2,Android,organic,True,Frictionless,regular
U_119456cc,2025-07-19 13:09:16.503672,27,Chennai,Tier_1,Android,referral,False,Frictionless,occasional
U_8c993a71,2025-08-20 13:09:16.503672,30,Hyderabad,Tier_1,Android,paid_search,False,Standard,occasional
U_48d3bb10,2026-05-20 13:09:16.503672,20,Hyderabad,Tier_1,Android,social_media,False,Standard,regular
U_0adaf573,2025-06-28 13:09:16.503672,22,Chennai,Tier_1,Android,social_media,False,Frictionless,occasional
U_dbeb2c71,2025-06-12 13:09:16.503672,36,Jaipur,Tier_2,iOS,social_media,False,Frictionless,window_shopper
U_ae0296c1,2026-01-20 13:09:16.503672,22,Mumbai,Tier_1,Android,social_media,False,Standard,regular
U_f51d3165,2026-05-02 13:09:16.503672,27,Jaipur,Tier_2,iOS,social_media,False,Frictionless,occasional
U_9b0c7d89,2025-12-26 13:09:16.503672,19,Chennai,Tier_1,iOS,referral,False,Frictionless,regular
U_a16534d1,2026-01-05 13:09:16.503672,29,Pune,Tier_2,Android,social_media,False,Standard,regular
U_fb71d315,2025-06-23 13:09:16.503672,18,Ludhiana,Tier_3,Android,organic,False,Frictionless,occasional
U_d394981f,2025-08-05 13:09:16.503672,24,Hyderabad,Tier_1,Android,organic,False,Standard,window_shopper
U_d52b04a0,2025-07-07 13:09:16.503672,23,Jaipur,Tier_2,Android,paid_search,False,Frictionless,window_shopper
U_a512a298,2025-10-21 13:09:16.503672,20,Bangalore,Tier_1,Android,social_media,False,Frictionless,regular
U_8a6e98c5,2025-10-28 13:09:16.503672,25,Lucknow,Tier_2,Android,social_media,True,Frictionless,occasional
U_be16b426,2026-02-25 13:09:16.503672,25,Lucknow,Tier_2,Web,social_media,False,Standard,occasional
U_fc2ae944,2025-08-22 13:09:16.503672,21,Jaipur,Tier_2,iOS,social_media,False,Frictionless,regular
